0 0 0 0 0 1621.06 304.397
1491.72 3140664 3.07753e+06 5.23764e-05 5.38792e-05
1496.7 3148002 3.08502e+06 5.21149e-05 5.34033e-05
1501.72 3155340 3.09257e+06 5.08286e-05 5.29291e-05
1506.89 3162678 3.10031e+06 4.91177e-05 5.24473e-05
1512.2 3170016 3.10824e+06 4.75385e-05 5.19584e-05
1517.63 3177354 3.11635e+06 4.64963e-05 5.14637e-05
1523.1 3184692 3.12448e+06 4.53008e-05 5.09725e-05
1528.74 3192030 3.13286e+06 4.34648e-05 5.04721e-05
1534.6 3199368 3.14152e+06 4.17212e-05 4.99601e-05
1540.63 3206706 3.15043e+06 4.07247e-05 4.94395e-05
1546.68 3214044 3.15934e+06 3.99686e-05 4.89249e-05
1552.84 3221382 3.16839e+06 3.87295e-05 4.84076e-05
1559.18 3228720 3.17768e+06 3.84161e-05 4.78834e-05
1565.35 3236058 3.18669e+06 3.87964e-05 4.73807e-05
1571.47 3243396 3.1956e+06 3.86266e-05 4.68888e-05
1577.59 3250734 3.2045e+06 3.81426e-05 4.64033e-05
1583.77 3258072 3.21346e+06 3.70086e-05 4.59203e-05
1590.17 3265410 3.22271e+06 3.59885e-05 4.54268e-05
1596.61 3272748 3.23198e+06 3.54291e-05 4.49382e-05
1603.1 3280086 3.24132e+06 3.48902e-05 4.44515e-05
1609.63 3287424 3.25068e+06 3.48931e-05 4.397e-05
1616.02 3294762 3.25982e+06 3.50651e-05 4.35049e-05
